host_id,has_hgt,reason,foreign_source_id,insert_length,is_frame_shift,insert_position,host_original_length,host_final_length,foreign_original_len
lcl|NC_002942.5_cds_WP_015443948.1_2746,yes,,lcl|NC_002516.2_cds_NP_252207.1_3515,276,False,157,642,918,1434
lcl|NC_002942.5_cds_WP_011216798.1_2952,no,randomly_not_inserted,,,,,756,756,
lcl|NC_002942.5_cds_WP_010948679.1_2989,no,randomly_not_inserted,,,,,1812,1812,
lcl|NC_002942.5_cds_WP_010946787.1_1027,no,randomly_not_inserted,,,,,279,279,
lcl|NC_002942.5_cds_WP_011216180.1_2256,yes,,lcl|NC_002516.2_cds_NP_251860.1_3167,99,False,225,1047,1146,1335
lcl|NC_002942.5_cds_WP_015444791.1_533,no,randomly_not_inserted,,,,,732,732,
lcl|NC_002942.5_cds_WP_011946564.1_1553,yes,,lcl|NC_002516.2_cds_NP_251459.1_2769,60,False,74,204,264,411
lcl|NC_002942.5_cds_WP_010946541.1_778,yes,,lcl|NC_002516.2_cds_NP_251702.1_3011,300,False,1459,2388,2688,375
lcl|NC_002942.5_cds_WP_010947289.1_1546,no,randomly_not_inserted,,,,,1113,1113,
lcl|NC_002942.5_cds_WP_015443983.1_2653,no,randomly_not_inserted,,,,,789,789,
lcl|NC_002942.5_cds_WP_016356688.1_4,no,randomly_not_inserted,,,,,2418,2418,
lcl|NC_002942.5_cds_WP_010948464.1_2759,no,randomly_not_inserted,,,,,444,444,
lcl|NC_002942.5_cds_WP_011213305.1_720,yes,,lcl|NC_002516.2_cds_NP_253351.1_4663,135,False,70,282,417,798
lcl|NC_002942.5_cds_WP_010947125.1_1381,yes,,lcl|NC_002516.2_cds_NP_251378.1_2685,138,False,158,747,885,2241
lcl|NC_002942.5_cds_WP_015443916.1_2837,no,randomly_not_inserted,,,,,1650,1650,
lcl|NC_002942.5_cds_WP_010948678.1_2988,no,randomly_not_inserted,,,,,357,357,
lcl|NC_002942.5_cds_WP_010948631.1_2938,no,randomly_not_inserted,,,,,858,858,
lcl|NC_002942.5_cds_WP_015444105.1_2366,no,host_cds_too_short_for_insert,,,,,153,153,
lcl|NC_002942.5_cds_WP_011216616.1_2751,yes,,lcl|NC_002516.2_cds_NP_251846.1_3154,273,False,167,540,813,576
lcl|NC_002942.5_cds_WP_010948554.1_2853,yes,,lcl|NC_002516.2_cds_NP_252840.1_4151,159,False,302,795,954,1020
lcl|NC_002942.5_cds_WP_010946306.1_543,no,randomly_not_inserted,,,,,747,747,
lcl|NC_002942.5_cds_WP_010945786.1_24,no,randomly_not_inserted,,,,,426,426,
lcl|NC_002942.5_cds_WP_010947511.1_1768,no,randomly_not_inserted,,,,,2079,2079,
lcl|NC_002942.5_cds_WP_032828680.1_932,yes,,lcl|NC_002516.2_cds_NP_249634.1_943,276,False,867,2157,2433,717
lcl|NC_002942.5_cds_WP_010947454.1_1712,yes,,lcl|NC_002516.2_cds_NP_254041.1_5357,65,True,571,918,983,1080
lcl|NC_002942.5_cds_WP_025862363.1_1427,yes,,lcl|NC_002516.2_cds_NP_251441.1_2748,267,False,490,807,1074,900
lcl|NC_002942.5_cds_WP_010948345.1_2636,yes,,lcl|NC_002516.2_cds_NP_253152.1_4463,126,False,377,1857,1983,1494
lcl|NC_002942.5_cds_WP_010947054.1_1310,no,randomly_not_inserted,,,,,1161,1161,
lcl|NC_002942.5_cds_WP_010947067.1_1323,yes,,lcl|NC_002516.2_cds_NP_251404.1_2711,177,False,148,411,588,2310
lcl|NC_002942.5_cds_WP_015444857.1_370,yes,,lcl|NC_002516.2_cds_NP_250776.1_2088,228,False,185,552,780,903
lcl|NC_002942.5_cds_WP_010947743.1_2007,yes,,lcl|NC_002516.2_cds_NP_252086.1_3393,129,False,73,1338,1467,537
lcl|NC_002942.5_cds_WP_010948632.1_2939,no,randomly_not_inserted,,,,,1803,1803,
lcl|NC_002942.5_cds_WP_010948633.1_2941,no,host_cds_too_short_for_insert,,,,,315,315,
lcl|NC_002942.5_cds_WP_010947989.1_2258,no,randomly_not_inserted,,,,,639,639,
lcl|NC_002942.5_cds_WP_010946459.1_697,no,randomly_not_inserted,,,,,405,405,
lcl|NC_002942.5_cds_WP_010946301.1_537,yes,,lcl|NC_002516.2_cds_NP_249701.1_1008,216,False,272,621,837,879
lcl|NC_002942.5_cds_WP_010946061.1_300,yes,,lcl|NC_002516.2_cds_NP_249290.1_601,258,False,117,492,750,1062
lcl|NC_002942.5_cds_WP_010946216.1_454,no,randomly_not_inserted,,,,,1632,1632,
lcl|NC_002942.5_cds_WP_010947266.1_1523,no,randomly_not_inserted,,,,,732,732,
lcl|NC_002942.5_cds_WP_015444471.1_1555,no,randomly_not_inserted,,,,,1467,1467,
lcl|NC_002942.5_cds_WP_010946411.1_649,yes,,lcl|NC_002516.2_cds_NP_250943.1_2255,249,False,355,1314,1563,987
lcl|NC_002942.5_cds_WP_010948432.1_2727,no,randomly_not_inserted,,,,,1290,1290,
lcl|NC_002942.5_cds_WP_010948537.1_2834,no,randomly_not_inserted,,,,,216,216,
lcl|NC_002942.5_cds_WP_010947081.1_1337,yes,,lcl|NC_002516.2_cds_NP_251185.1_2492,282,False,380,1521,1803,1419
lcl|NC_002942.5_cds_WP_015444381.1_1893,no,randomly_not_inserted,,,,,414,414,
lcl|NC_002942.5_cds_WP_010947118.1_1374,no,randomly_not_inserted,,,,,393,393,
lcl|NC_002942.5_cds_WP_016356941.1_1894,no,randomly_not_inserted,,,,,411,411,
lcl|NC_002942.5_cds_WP_015444665.1_990,yes,,lcl|NC_002516.2_cds_NP_252728.1_4040,124,True,550,858,982,1803
lcl|NC_002942.5_cds_WP_010947464.1_1722,yes,,lcl|NC_002516.2_cds_NP_248917.1_227,297,False,364,990,1287,852
lcl|NC_002942.5_cds_WP_010948645.1_2955,yes,,lcl|NC_002516.2_cds_NP_249370.1_679,300,False,130,972,1272,432
lcl|NC_002942.5_cds_WP_010946689.1_927,yes,,lcl|NC_002516.2_cds_NP_250397.1_1708,213,False,333,3462,3675,885
lcl|NC_002942.5_cds_WP_015443864.1_2982,no,randomly_not_inserted,,,,,828,828,
lcl|NC_002942.5_cds_WP_010946753.1_993,no,randomly_not_inserted,,,,,1260,1260,
lcl|NC_002942.5_cds_WP_010946416.1_654,yes,,lcl|NC_002516.2_cds_NP_249483.1_793,249,False,1996,2742,2991,1485
lcl|NC_002942.5_cds_WP_010947148.1_1405,no,randomly_not_inserted,,,,,1302,1302,
lcl|NC_002942.5_cds_WP_010948091.1_2368,yes,,lcl|NC_002516.2_cds_NP_250285.1_1595,282,False,483,927,1209,447
lcl|NC_002942.5_cds_WP_010947078.1_1334,no,randomly_not_inserted,,,,,2472,2472,
lcl|NC_002942.5_cds_WP_010947288.1_1545,no,randomly_not_inserted,,,,,975,975,
lcl|NC_002942.5_cds_WP_011216485.1_2601,no,randomly_not_inserted,,,,,1239,1239,
lcl|NC_002942.5_cds_WP_010946585.1_823,no,randomly_not_inserted,,,,,678,678,
lcl|NC_002942.5_cds_WP_015444633.1_1070,no,randomly_not_inserted,,,,,1257,1257,
lcl|NC_002942.5_cds_WP_010947551.1_1811,yes,,lcl|NC_002516.2_cds_NP_250492.1_1804,243,False,432,1185,1428,642
lcl|NC_002942.5_cds_WP_010946584.1_822,yes,,lcl|NC_002516.2_cds_NP_249256.1_567,141,False,512,759,900,339
lcl|NC_002942.5_cds_WP_010946133.1_372,yes,,lcl|NC_002516.2_cds_NP_248996.1_305,168,False,312,2856,3024,2388
lcl|NC_002942.5_cds_WP_010946756.1_996,yes,,lcl|NC_002516.2_cds_NP_251804.1_3113,84,False,1184,1362,1446,858
lcl|NC_002942.5_cds_WP_010947090.1_1346,yes,,lcl|NC_002516.2_cds_NP_248700.1_10,264,False,50,378,642,552
lcl|NC_002942.5_cds_WP_010946829.1_1071,yes,,lcl|NC_002516.2_cds_NP_250446.1_1757,183,False,110,1137,1320,348
lcl|NC_002942.5_cds_WP_010948653.1_2963,yes,,lcl|NC_002516.2_cds_NP_249897.1_1205,276,False,388,1170,1446,474
lcl|NC_002942.5_cds_WP_010946613.1_852,yes,,lcl|NC_002516.2_cds_NP_249465.1_774,78,False,192,555,633,969
lcl|NC_002942.5_cds_WP_011213007.1_316,no,randomly_not_inserted,,,,,651,651,
lcl|NC_002942.5_cds_WP_010946927.1_1175,yes,,lcl|NC_002516.2_cds_NP_249455.1_764,213,False,420,768,981,951
lcl|NC_002942.5_cds_WP_011216527.1_2648,no,randomly_not_inserted,,,,,216,216,
lcl|NC_002942.5_cds_WP_010946592.1_830,no,randomly_not_inserted,,,,,603,603,
lcl|NC_002942.5_cds_WP_010947515.1_1772,yes,,lcl|NC_002516.2_cds_NP_253304.1_4614,294,False,258,750,1044,414
lcl|NC_002942.5_cds_WP_015443984.1_2651,yes,,lcl|NC_002516.2_cds_NP_251678.1_2987,276,False,724,1083,1359,1251
lcl|NC_002942.5_cds_WP_010948044.1_2313,yes,,lcl|NC_002516.2_cds_NP_251085.1_2396,146,True,155,477,623,855
lcl|NC_002942.5_cds_WP_010946758.1_998,yes,,lcl|NC_002516.2_cds_NP_252984.1_4294,259,True,150,912,1171,507
lcl|NC_002942.5_cds_WP_015444554.1_1308,yes,,lcl|NC_002516.2_cds_NP_253644.1_4959,57,False,869,1029,1086,870
lcl|NC_002942.5_cds_WP_010947164.1_1421,no,randomly_not_inserted,,,,,396,396,
lcl|NC_002942.5_cds_WP_010946507.1_746,yes,,lcl|NC_002516.2_cds_NP_253229.1_4539,294,False,1148,1518,1812,1092
lcl|NC_002942.5_cds_WP_016357054.1_2984,yes,,lcl|NC_002516.2_cds_NP_253526.1_4842,144,False,50,246,390,1911
lcl|NC_002942.5_cds_WP_010947459.1_1717,yes,,lcl|NC_002516.2_cds_NP_249944.1_1252,81,False,204,1284,1365,1581
lcl|NC_002942.5_cds_WP_010946516.1_754,yes,,lcl|NC_002516.2_cds_NP_252223.1_3531,174,False,150,1020,1194,327
lcl|NC_002942.5_cds_WP_010948463.1_2758,yes,,lcl|NC_002516.2_cds_NP_249325.1_635,166,True,80,1479,1645,348
lcl|NC_002942.5_cds_WP_010947895.1_2165,no,randomly_not_inserted,,,,,11343,11343,
lcl|NC_002942.5_cds_WP_015444840.1_406,no,randomly_not_inserted,,,,,714,714,
lcl|NC_002942.5_cds_WP_010948175.1_2457,no,randomly_not_inserted,,,,,228,228,
lcl|NC_002942.5_cds_WP_010948355.1_2646,yes,,lcl|NC_002516.2_cds_NP_250893.1_2206,66,False,542,1116,1182,717
lcl|NC_002942.5_cds_WP_010948641.1_2951,yes,,lcl|NC_002516.2_cds_NP_249716.1_1024,84,False,80,567,651,1251
lcl|NC_002942.5_cds_WP_010946755.1_995,yes,,lcl|NC_002516.2_cds_NP_249041.1_351,109,True,1649,3144,3253,507
lcl|NC_002942.5_cds_WP_010948342.1_2633,yes,,lcl|NC_002516.2_cds_NP_250555.1_1868,195,False,1218,2508,2703,651
lcl|NC_002942.5_cds_WP_010946582.1_820,yes,,lcl|NC_002516.2_cds_NP_253452.1_4767,69,False,112,246,315,405
lcl|NC_002942.5_cds_WP_010946996.1_1248,yes,,lcl|NC_002516.2_cds_YP_008719755.1_2557,215,True,495,1488,1703,231
lcl|NC_002942.5_cds_WP_010947031.1_1288,no,randomly_not_inserted,,,,,468,468,
lcl|NC_002942.5_cds_WP_010946506.1_745,no,randomly_not_inserted,,,,,720,720,
lcl|NC_002942.5_cds_WP_010947026.1_1282,no,randomly_not_inserted,,,,,765,765,
lcl|NC_002942.5_cds_WP_010947997.1_2266,no,randomly_not_inserted,,,,,921,921,
lcl|NC_002942.5_cds_WP_010947143.1_1400,yes,,lcl|NC_002516.2_cds_NP_248854.1_164,168,False,1026,1476,1644,1617
lcl|NC_002942.5_cds_WP_015443878.1_2936,no,randomly_not_inserted,,,,,1032,1032,
lcl|NC_002942.5_cds_WP_010948585.1_2886,no,randomly_not_inserted,,,,,1029,1029,
lcl|NC_002942.5_cds_WP_010946290.1_528,yes,,lcl|NC_002516.2_cds_NP_250686.1_1999,96,False,132,948,1044,279
lcl|NC_002942.5_cds_WP_010948649.1_2959,no,randomly_not_inserted,,,,,624,624,
lcl|NC_002942.5_cds_WP_011214707.1_442,yes,,lcl|NC_002516.2_cds_NP_252788.1_4098,255,False,93,399,654,1305
lcl|NC_002942.5_cds_WP_015444655.1_1018,no,randomly_not_inserted,,,,,822,822,
lcl|NC_002942.5_cds_WP_010946612.1_851,yes,,lcl|NC_002516.2_cds_NP_252455.1_3766,156,False,302,1134,1290,1257
lcl|NC_002942.5_cds_WP_010948316.1_2607,no,randomly_not_inserted,,,,,1344,1344,
lcl|NC_002942.5_cds_WP_015444876.1_298,yes,,lcl|NC_002516.2_cds_NP_251674.1_2983,198,False,479,1290,1488,2226
lcl|NC_002942.5_cds_WP_010946164.1_404,no,randomly_not_inserted,,,,,246,246,
lcl|NC_002942.5_cds_WP_010948386.1_2678,no,randomly_not_inserted,,,,,3147,3147,
lcl|NC_002942.5_cds_WP_010946565.1_802,yes,,lcl|NC_002516.2_cds_NP_250695.1_2008,136,True,468,1920,2056,1446
lcl|NC_002942.5_cds_WP_015444390.1_1876,no,randomly_not_inserted,,,,,903,903,
lcl|NC_002942.5_cds_WP_010947012.1_1268,yes,,lcl|NC_002516.2_cds_NP_252266.1_3575,159,False,100,384,543,423
lcl|NC_002942.5_cds_WP_015444163.1_2222,yes,,lcl|NC_002516.2_cds_NP_250897.1_2210,264,False,1278,2901,3165,1521
lcl|NC_002942.5_cds_WP_010947990.1_2259,yes,,lcl|NC_002516.2_cds_NP_254209.1_5525,126,False,54,561,687,1368
lcl|NC_002942.5_cds_WP_010946782.1_1022,yes,,lcl|NC_002516.2_cds_NP_249281.1_592,132,False,152,870,1002,852
lcl|NC_002942.5_cds_WP_011946725.1_1767,yes,,lcl|NC_002516.2_cds_NP_251095.1_2405,138,False,568,1140,1278,330
lcl|NC_002942.5_cds_WP_010946202.1_441,yes,,lcl|NC_002516.2_cds_NP_250363.1_1674,135,False,85,585,720,381
lcl|NC_002942.5_cds_WP_010947051.1_1307,no,randomly_not_inserted,,,,,2376,2376,
lcl|NC_002942.5_cds_WP_010946317.1_553,yes,,lcl|NC_002516.2_cds_NP_250121.1_1429,243,False,498,981,1224,720
lcl|NC_002942.5_cds_WP_010947462.1_1720,no,randomly_not_inserted,,,,,1452,1452,
lcl|NC_002942.5_cds_WP_011946434.1_1406,no,randomly_not_inserted,,,,,693,693,
lcl|NC_002942.5_cds_WP_010948455.1_2750,no,randomly_not_inserted,,,,,342,342,
lcl|NC_002942.5_cds_WP_010945982.1_219,no,randomly_not_inserted,,,,,2289,2289,
lcl|NC_002942.5_cds_LPG_RS05055_992,no,randomly_not_inserted,,,,,2692,2692,
lcl|NC_002942.5_cds_WP_323740491.1_2085,no,host_cds_too_short_for_insert,,,,,180,180,
lcl|NC_002942.5_cds_WP_010946945.1_1196,yes,,lcl|NC_002516.2_cds_NP_249557.1_866,189,False,103,564,753,1419
lcl|NC_002942.5_cds_WP_010947009.1_1265,no,randomly_not_inserted,,,,,318,318,
lcl|NC_002942.5_cds_WP_010946256.1_495,yes,,lcl|NC_002516.2_cds_NP_250645.1_1958,279,False,159,1020,1299,570
lcl|NC_002942.5_cds_WP_015444553.1_1309,no,randomly_not_inserted,,,,,2106,2106,
lcl|NC_002942.5_cds_WP_015444810.1_481,yes,,lcl|NC_002516.2_cds_NP_253583.1_4898,291,False,669,1236,1527,537
lcl|NC_002942.5_cds_WP_010948670.1_2980,yes,,lcl|NC_002516.2_cds_NP_250103.1_1411,93,False,154,471,564,1194
lcl|NC_002942.5_cds_WP_011213557.1_1188,no,randomly_not_inserted,,,,,234,234,
lcl|NC_002942.5_cds_WP_010948580.1_2880,no,randomly_not_inserted,,,,,870,870,
lcl|NC_002942.5_cds_WP_010946588.1_826,no,randomly_not_inserted,,,,,594,594,
lcl|NC_002942.5_cds_WP_010946462.1_700,yes,,lcl|NC_002516.2_cds_NP_253422.1_4737,267,False,144,1254,1521,882
lcl|NC_002942.5_cds_WP_014327031.1_2945,no,randomly_not_inserted,,,,,267,267,
lcl|NC_002942.5_cds_WP_010946941.1_1192,no,randomly_not_inserted,,,,,789,789,
lcl|NC_002942.5_cds_WP_011216809.1_2964,yes,,lcl|NC_002516.2_cds_NP_251584.1_2893,180,False,444,768,948,423
lcl|NC_002942.5_cds_WP_011216539.1_2661,yes,,lcl|NC_002516.2_cds_NP_249377.1_686,288,False,132,651,939,1410
lcl|NC_002942.5_cds_WP_010946484.1_722,no,randomly_not_inserted,,,,,819,819,
lcl|NC_002942.5_cds_WP_016357044.1_2852,no,randomly_not_inserted,,,,,270,270,
lcl|NC_002942.5_cds_WP_016356694.1_19,yes,,lcl|NC_002516.2_cds_NP_250824.1_2137,195,False,279,1677,1872,573
lcl|NC_002942.5_cds_WP_010946765.1_1006,yes,,lcl|NC_002516.2_cds_NP_251570.1_2879,51,False,329,453,504,516
lcl|NC_002942.5_cds_WP_015444337.1_2000,yes,,lcl|NC_002516.2_cds_NP_252326.1_3635,177,False,646,1008,1185,846
lcl|NC_002942.5_cds_WP_010947138.1_1395,no,randomly_not_inserted,,,,,771,771,
lcl|NC_002942.5_cds_WP_010946593.1_831,yes,,lcl|NC_002516.2_cds_NP_250472.1_1783,72,False,207,681,753,2451
lcl|NC_002942.5_cds_WP_015444534.1_1365,yes,,lcl|NC_002516.2_cds_NP_249604.1_913,261,False,782,1665,1926,1449
lcl|NC_002942.5_cds_WP_010948667.1_2977,yes,,lcl|NC_002516.2_cds_NP_249944.1_1252,81,False,732,867,948,1581
lcl|NC_002942.5_cds_WP_010948383.1_2675,yes,,lcl|NC_002516.2_cds_NP_249280.1_591,78,False,882,1848,1926,333
lcl|NC_002942.5_cds_WP_015444043.1_2501,no,randomly_not_inserted,,,,,1554,1554,
lcl|NC_002942.5_cds_WP_010948434.1_2729,no,randomly_not_inserted,,,,,753,753,
lcl|NC_002942.5_cds_WP_010946571.1_809,no,randomly_not_inserted,,,,,579,579,
lcl|NC_002942.5_cds_WP_011946747.1_1805,yes,,lcl|NC_002516.2_cds_NP_251139.1_2449,231,False,412,1767,1998,1536
lcl|NC_002942.5_cds_WP_010945833.1_73,no,randomly_not_inserted,,,,,1992,1992,
lcl|NC_002942.5_cds_WP_015444251.1_2041,no,host_cds_too_short_for_insert,,,,,219,219,
lcl|NC_002942.5_cds_WP_015444473.1_1551,no,randomly_not_inserted,,,,,945,945,
lcl|NC_002942.5_cds_WP_010946627.1_865,yes,,lcl|NC_002516.2_cds_NP_254178.1_5494,282,False,323,1350,1632,294
lcl|NC_002942.5_cds_WP_015444709.1_829,yes,,lcl|NC_002516.2_cds_NP_249672.1_980,213,False,441,936,1149,624
lcl|NC_002942.5_cds_WP_010946244.1_482,no,randomly_not_inserted,,,,,1116,1116,
lcl|NC_002942.5_cds_WP_010945871.1_110,no,randomly_not_inserted,,,,,1803,1803,
lcl|NC_002942.5_cds_WP_015444950.1_112,yes,,lcl|NC_002516.2_cds_NP_250031.1_1339,249,False,1482,3219,3468,669
lcl|NC_002942.5_cds_WP_010947112.1_1368,yes,,lcl|NC_002516.2_cds_NP_251442.1_2749,132,False,278,810,942,444
lcl|NC_002942.5_cds_WP_010947737.1_2001,yes,,lcl|NC_002516.2_cds_NP_249941.1_1249,59,True,866,1326,1385,396
lcl|NC_002942.5_cds_WP_011213101.1_450,yes,,lcl|NC_002516.2_cds_NP_252041.1_3348,161,True,621,1344,1505,324
lcl|NC_002942.5_cds_WP_016356931.1_1729,yes,,lcl|NC_002516.2_cds_NP_250866.1_2180,275,True,459,1134,1409,591
lcl|NC_002942.5_cds_WP_010948466.1_2761,no,randomly_not_inserted,,,,,1506,1506,
lcl|NC_002942.5_cds_WP_010948348.1_2639,no,randomly_not_inserted,,,,,1098,1098,
lcl|NC_002942.5_cds_WP_010946293.1_529,yes,,lcl|NC_002516.2_cds_NP_252192.1_3501,218,True,109,600,818,318
lcl|NC_002942.5_cds_WP_010948462.1_2757,no,randomly_not_inserted,,,,,2607,2607,
lcl|NC_002942.5_cds_WP_025862510.1_650,yes,,lcl|NC_002516.2_cds_NP_253421.1_4736,201,False,321,816,1017,1938
lcl|NC_002942.5_cds_WP_010946596.1_834,yes,,lcl|NC_002516.2_cds_NP_251140.1_2450,216,False,105,432,648,918
lcl|NC_002942.5_cds_WP_010946687.1_925,yes,,lcl|NC_002516.2_cds_NP_250847.1_2160,261,False,496,879,1140,939
lcl|NC_002942.5_cds_WP_015444660.1_1003,no,randomly_not_inserted,,,,,1314,1314,
lcl|NC_002942.5_cds_WP_010948467.1_2762,no,randomly_not_inserted,,,,,1974,1974,
lcl|NC_002942.5_cds_WP_010945830.1_71,yes,,lcl|NC_002516.2_cds_NP_253281.1_4591,117,False,244,948,1065,1278
lcl|NC_002942.5_cds_WP_011214789.1_539,no,host_cds_too_short_for_insert,,,,,231,231,
lcl|NC_002942.5_cds_WP_010948043.1_2312,yes,,lcl|NC_002516.2_cds_NP_253205.1_4516,270,False,401,864,1134,681
